Timestamp,Action Name,Agent Version,App Build,App Id,App Name,App Version,Asn,Asn Organization,Browser Height,Browser Width,City,Country Code,Current Url,Device Group,Device Model,Device Type,Entity Guid,Event Name,Event UUID,Has Trace,Name,Page Url,Platform Name,Profile Type,Qp Sdk Version,Region Code,Session,Session Trace Id,Time Since Load,Time To App Start,Time To Splash,User Agent Name,User Agent OS,User Agent Version,User ID,User Type,App Session ID,App Version ID,Asn Owner,Auto Preview,Base Subscription,Carrier,Channel ID,Channel Name,Container ID,Container Name,Content Genre,Content ID,Content Name,Content Type,Current Screen,Device,Device ID,Device Manufacturer,Enrichment Content ID,Event Timestamp,External Content ID,Install,Last Interaction,Mem Usage Mb,Os Major Version,Os Name,Os Version,Page ID,Platform,Playback Mode,Playback Session ID,Previous Screen,Profile ID,Program ID,Program Name,Program Playback Duration Sec,Program Playback Session ID,Provider ID,Series ID,Series Name,Session Duration,Session Duration Sec,Silent Login,Source,Storefront Name,Tab ID,Tab Name,User Agent Os,Referrer Url,Search Item Position,Storefront ID,Audio Language,Cc Enabled,Collection ID,Collection Name,Content Duration Sec,Current Bandwidth Kb,Current Position,Drm Name,Drm Version,Episode Number,Episodename,Error Code,Error Description,Error Message,Error Severity,Error Type,Highest Variant Bandwidth Kb,Internal Error,Is Casting,Last Played Variant,Lowest Variant Bandwidth Kb,Playback Duration Sec,Playback Started Time Sec,Playback URL,Player Name,Season Number,Severity,Subtitle Language,Video Resolution,Vst License Ms,Vst Preroll Ms,Vst Start Ms,Vst Streamload Ms,Search String,Total Items,Error Internal
"August 01, 2026 9:32:37",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,São Paulo,BR,https://www.comedy.tv/studios/medieval-blacklot,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,c5f13219-f8a0-499b-95aa-371718753ca3,true,Unnamed Transaction,https://www.comedy.tv/studios/medieval-blacklot,Web Desktop,kids,7.0.229,SP,f904631b9d8c60ad,cea1c66bf8904382,2.639,693,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:32:36",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,São Paulo,BR,https://www.comedy.tv/studios/medieval-blacklot,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,7c9641a2-117a-4236-9558-77072e929ed6,,Unnamed Transaction,https://www.comedy.tv/studios/medieval-blacklot,Web Desktop,kids,7.0.229,SP,cb07c260358bfafb,ff3b9c9f36a7f122,1.719,73,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:32:36",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,São Paulo,BR,https://www.comedy.tv/studios/medieval-blacklot,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,6e709ed6-1929-4d3c-b869-af7f8b6e2bb6,true,Unnamed Transaction,https://www.comedy.tv/studios/medieval-blacklot,Web Desktop,kids,7.0.229,SP,8716f133d8e1ca04,dd49119e2f24cd34,1.758,68,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:32:17",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,São Paulo,BR,https://www.comedy.tv/home-film-maker-v2,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,4f83f96d-2417-4048-b13d-c7bf5ef12627,true,Unnamed Transaction,https://www.comedy.tv/home-film-maker-v2,Web Desktop,kids,7.0.229,SP,8716f133d8e1ca04,4c4b524d813d738d,2.847,835,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:32:17",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,São Paulo,BR,https://www.comedy.tv/home-film-maker-v2,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,ee9d0809-de63-4881-a4cc-1b284d0be28d,,Unnamed Transaction,https://www.comedy.tv/home-film-maker-v2,Web Desktop,kids,7.0.229,SP,cb07c260358bfafb,9cf2fae1d73b65e2,2.568,851,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:32:06",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,São Paulo,BR,https://www.comedy.tv/projects/sweet-old-child-of-mine,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,3eaf8947-d422-4a22-ad89-5a458cfb9cd2,true,Unnamed Transaction,https://www.comedy.tv/projects/sweet-old-child-of-mine,Web Desktop,kids,7.0.229,SP,f904631b9d8c60ad,40ea996533b7b471,1.853,71,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:32:06",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,São Paulo,BR,https://www.comedy.tv/projects/sweet-old-child-of-mine,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,cce0c39d-e841-4add-92a8-04d8d73530cd,,Unnamed Transaction,https://www.comedy.tv/projects/sweet-old-child-of-mine,Web Desktop,kids,7.0.229,SP,962c56a7c94c6a94,6cb37c0222fc2567,1.869,68,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:32:06",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,São Paulo,BR,https://www.comedy.tv/projects/sweet-old-child-of-mine,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,932fb6c2-cb9d-4653-808c-780615d1cc85,true,Unnamed Transaction,https://www.comedy.tv/projects/sweet-old-child-of-mine,Web Desktop,kids,7.0.229,SP,8716f133d8e1ca04,5fdd4077fcf678f0,1.9,66,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:32:06",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,São Paulo,BR,https://www.comedy.tv/projects/sweet-old-child-of-mine,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,6429a96f-69d8-4509-8e2e-0906f8978177,,Unnamed Transaction,https://www.comedy.tv/projects/sweet-old-child-of-mine,Web Desktop,kids,7.0.229,SP,cb07c260358bfafb,421a4473764aa101,1.87,67,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:31:11",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/studios/medieval-blacklot,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,4462ccda-6565-4d9e-9680-a6d367c4d2cb,,Unnamed Transaction,https://www.comedy.tv/studios/medieval-blacklot,Web Desktop,kids,7.0.229,GA,cb07c260358bfafb,69eb5a87d26525a6,0.258,39,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:31:11",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/studios/medieval-blacklot,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,0b586984-e4aa-432c-98fb-b87e1d8cb3bb,true,Unnamed Transaction,https://www.comedy.tv/studios/medieval-blacklot,Web Desktop,kids,7.0.229,GA,f904631b9d8c60ad,3aec6b62fee32479,0.298,37,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:31:11",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/studios/medieval-blacklot,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,219ff527-b9f8-433e-bed1-992cd686aa1a,,Unnamed Transaction,https://www.comedy.tv/studios/medieval-blacklot,Web Desktop,kids,7.0.229,GA,962c56a7c94c6a94,2552fcd488f8c385,0.295,37,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:31:06",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/studios/medieval-blacklot,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,86366451-38df-4402-9f6d-e72402f2b386,,Unnamed Transaction,https://www.comedy.tv/studios/medieval-blacklot,Web Desktop,kids,7.0.229,GA,cb07c260358bfafb,73a90db09fa9ca10,0.611,60,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:31:06",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/studios/medieval-blacklot,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,25b79cd5-7c7b-444f-b365-c60748c6ca13,true,Unnamed Transaction,https://www.comedy.tv/studios/medieval-blacklot,Web Desktop,kids,7.0.229,GA,f904631b9d8c60ad,b4443599671edb4f,0.645,60,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:31:05",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/studios/medieval-blacklot,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,b9c77156-60d5-49be-a04b-2415bdb34b8c,,Unnamed Transaction,https://www.comedy.tv/studios/medieval-blacklot,Web Desktop,kids,7.0.229,GA,962c56a7c94c6a94,45b6ed04fa10452a,0.689,60,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:31:00",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/studios/medieval-blacklot,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,c374bb3b-2bac-483a-9e17-8605aa592d0d,,Unnamed Transaction,https://www.comedy.tv/studios/medieval-blacklot,Web Desktop,kids,7.0.229,GA,cb07c260358bfafb,dd399545bb9d5756,1.126,64,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:31:00",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/studios/medieval-blacklot,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,13175cb6-986b-475c-bcea-9bfcbb87eed3,,Unnamed Transaction,https://www.comedy.tv/studios/medieval-blacklot,Web Desktop,kids,7.0.229,GA,962c56a7c94c6a94,237619549b862c98,1.091,65,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:31:00",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/studios/medieval-blacklot,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,3d063afa-9d8b-46d5-b63f-a72244368abc,true,Unnamed Transaction,https://www.comedy.tv/studios/medieval-blacklot,Web Desktop,kids,7.0.229,GA,f904631b9d8c60ad,831af8605d585bbe,1.035,65,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:56",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/home-film-maker-v2,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,0329bf67-3292-4a88-a718-09a6e539ee37,true,Unnamed Transaction,https://www.comedy.tv/home-film-maker-v2,Web Desktop,kids,7.0.229,GA,8716f133d8e1ca04,34723749330139a4,0.265,40,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:56",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/home-film-maker-v2,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,b5ab6aa6-cf65-4940-93b9-590049c35558,,Unnamed Transaction,https://www.comedy.tv/home-film-maker-v2,Web Desktop,kids,7.0.229,GA,cb07c260358bfafb,c05f60ce30a69746,0.329,36,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:56",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/home-film-maker-v2,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,6dfad525-3b22-4de2-952c-905e9ca49230,,Unnamed Transaction,https://www.comedy.tv/home-film-maker-v2,Web Desktop,kids,7.0.229,GA,962c56a7c94c6a94,59897dee5401397b,0.421,39,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:51",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/home-film-maker-v2,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,c89480da-99ff-4044-a1b5-b9ca8850209d,true,Unnamed Transaction,https://www.comedy.tv/home-film-maker-v2,Web Desktop,kids,7.0.229,GA,8716f133d8e1ca04,43eb39a837f0765e,0.695,57,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:50",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/home-film-maker-v2,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,49b7c2b3-7e21-4c9f-84d0-b07fee615ed6,,Unnamed Transaction,https://www.comedy.tv/home-film-maker-v2,Web Desktop,kids,7.0.229,GA,cb07c260358bfafb,446703ab19ab8e1a,0.642,58,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:50",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/home-film-maker-v2,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,6dd11b24-0da3-43f3-a933-a69cbf25a60e,,Unnamed Transaction,https://www.comedy.tv/home-film-maker-v2,Web Desktop,kids,7.0.229,GA,962c56a7c94c6a94,34eb2a833061c8b9,0.673,62,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:45",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/home-film-maker-v2,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,f7003554-8cfe-4553-91ae-6a8e25955cf2,true,Unnamed Transaction,https://www.comedy.tv/home-film-maker-v2,Web Desktop,kids,7.0.229,GA,8716f133d8e1ca04,a3be3e69c8c8fe31,1.122,63,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:45",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/home-film-maker-v2,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,f21015d5-2b5c-4851-892b-f720a1cc947d,,Unnamed Transaction,https://www.comedy.tv/home-film-maker-v2,Web Desktop,kids,7.0.229,GA,cb07c260358bfafb,925cf636d75ab709,1.065,64,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:45",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/home-film-maker-v2,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,495cf0dd-f4e7-4f4d-aa6e-cb4823af4794,,Unnamed Transaction,https://www.comedy.tv/home-film-maker-v2,Web Desktop,kids,7.0.229,GA,962c56a7c94c6a94,3dfe4a1ae32e49cc,0.873,69,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:41",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/projects/sweet-old-child-of-mine,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,6fd2bacf-cbbb-4e82-a1cb-53f3537ed5c9,true,Unnamed Transaction,https://www.comedy.tv/projects/sweet-old-child-of-mine,Web Desktop,kids,7.0.229,GA,f904631b9d8c60ad,0ed8dfc4c14b0243,0.32,43,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:41",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/projects/sweet-old-child-of-mine,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,012928b8-2a8e-4322-bf21-3d7c64371d5e,,Unnamed Transaction,https://www.comedy.tv/projects/sweet-old-child-of-mine,Web Desktop,kids,7.0.229,GA,962c56a7c94c6a94,ae48d41ed3d26f5e,0.311,36,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:41",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/projects/sweet-old-child-of-mine,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,678a0293-1ae9-4960-8fac-01460c262f77,true,Unnamed Transaction,https://www.comedy.tv/projects/sweet-old-child-of-mine,Web Desktop,kids,7.0.229,GA,8716f133d8e1ca04,56a31c92b912b906,0.259,44,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:41",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/projects/sweet-old-child-of-mine,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,9d6707d5-f798-4eff-ae6a-ccb95eb656c7,,Unnamed Transaction,https://www.comedy.tv/projects/sweet-old-child-of-mine,Web Desktop,kids,7.0.229,GA,cb07c260358bfafb,f826b986b74fbad5,0.208,43,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:36",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/projects/sweet-old-child-of-mine,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,2a4182ce-6a12-4cb2-bcae-6e67dbbbff3f,true,Unnamed Transaction,https://www.comedy.tv/projects/sweet-old-child-of-mine,Web Desktop,kids,7.0.229,GA,f904631b9d8c60ad,25913ce108d5c0d5,0.688,66,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 01, 2026 9:30:36",APP_START,1.313.1,0.1.57,1103511522,ComedyTV Prod Web,0.1.57,13335,CLOUDFLARENET,1080,1080,South Fulton,US,https://www.comedy.tv/projects/sweet-old-child-of-mine,WEB,desktop,Desktop,ODA4NDI0MHxCUk9XU0VSfEFQUExJQ0FUSU9OfDExMDM1MTE1MjI,APP_START,fe41c52e-84c3-4b18-8aec-52bb76aa6d3a,,Unnamed Transaction,https://www.comedy.tv/projects/sweet-old-child-of-mine,Web Desktop,kids,7.0.229,GA,962c56a7c94c6a94,06324a911f28b819,0.734,57,0,Chrome,Linux,120,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
